"Ukazatel","IndicatorType","Počet obyvatel obce","VELSKUPOBC","Území-Stát","Uz023h22.STAT","Území-Kraj","Uz023h22.KRAJ","Území-Okres","Uz023h22.OKRES","Druh nemovitosti","REPRCENNEM","Roční a 3-letá období","CAS1R3R1","Hodnota"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","36477"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","43219"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","44655"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","43562"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Byty [Kč/m2]","10602","2019-2021","2019-2021","33141"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Byty [Kč/m2]","10602","2020-2022","2020-2022","38639"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Byty [Kč/m2]","10602","2021-2023","2021-2023","42387"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Domažlice","CZ0321","Byty [Kč/m2]","10602","2022-2024","2022-2024","47328"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","38795"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","39828"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","47775"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","53379"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Byty [Kč/m2]","10602","2019-2021","2019-2021","30904"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Byty [Kč/m2]","10602","2020-2022","2020-2022","38386"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Byty [Kč/m2]","10602","2021-2023","2021-2023","45646"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Klatovy","CZ0322","Byty [Kč/m2]","10602","2022-2024","2022-2024","47533"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","35352"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","43121"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","45002"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","50169"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Byty [Kč/m2]","10602","2019-2021","2019-2021","36797"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Byty [Kč/m2]","10602","2020-2022","2020-2022","41977"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Byty [Kč/m2]","10602","2021-2023","2021-2023","46020"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Rokycany","CZ0326","Byty [Kč/m2]","10602","2022-2024","2022-2024","49537"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","35294"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","37440"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","41673"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","44873"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Byty [Kč/m2]","10602","2019-2021","2019-2021","28747"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Byty [Kč/m2]","10602","2020-2022","2020-2022","33740"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Byty [Kč/m2]","10602","2021-2023","2021-2023","38123"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Plzeňský kraj","CZ032","Tachov","CZ0327","Byty [Kč/m2]","10602","2022-2024","2022-2024","42363"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","28847"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","32924"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","35533"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","40688"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Byty [Kč/m2]","10602","2019-2021","2019-2021","26121"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Byty [Kč/m2]","10602","2020-2022","2020-2022","30329"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Byty [Kč/m2]","10602","2021-2023","2021-2023","33017"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Cheb","CZ0411","Byty [Kč/m2]","10602","2022-2024","2022-2024","35367"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","33714"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","39211"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","43518"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","51657"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Byty [Kč/m2]","10602","2019-2021","2019-2021","29416"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Byty [Kč/m2]","10602","2020-2022","2020-2022","34908"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Byty [Kč/m2]","10602","2021-2023","2021-2023","38313"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Karlovy Vary","CZ0412","Byty [Kč/m2]","10602","2022-2024","2022-2024","41814"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","29008"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","30696"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","36599"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","36671"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Byty [Kč/m2]","10602","2019-2021","2019-2021","19619"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Byty [Kč/m2]","10602","2020-2022","2020-2022","24541"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Byty [Kč/m2]","10602","2021-2023","2021-2023","26728"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Karlovarský kraj","CZ041","Sokolov","CZ0413","Byty [Kč/m2]","10602","2022-2024","2022-2024","29024"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","27614"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","30724"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","34688"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","38589"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Byty [Kč/m2]","10602","2019-2021","2019-2021","23553"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Byty [Kč/m2]","10602","2020-2022","2020-2022","28676"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Byty [Kč/m2]","10602","2021-2023","2021-2023","32511"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Děčín","CZ0421","Byty [Kč/m2]","10602","2022-2024","2022-2024","35187"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","30818"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","34643"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","38033"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","41568"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Byty [Kč/m2]","10602","2019-2021","2019-2021","21381"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Byty [Kč/m2]","10602","2020-2022","2020-2022","24965"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Byty [Kč/m2]","10602","2021-2023","2021-2023","27411"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Chomutov","CZ0422","Byty [Kč/m2]","10602","2022-2024","2022-2024","29443"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","37125"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","39240"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","42082"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","39083"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Byty [Kč/m2]","10602","2019-2021","2019-2021","34751"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Byty [Kč/m2]","10602","2020-2022","2020-2022","41579"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Byty [Kč/m2]","10602","2021-2023","2021-2023","46120"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Litoměřice","CZ0423","Byty [Kč/m2]","10602","2022-2024","2022-2024","49757"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","31399"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","34775"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","37513"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","41065"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Byty [Kč/m2]","10602","2019-2021","2019-2021","26167"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Byty [Kč/m2]","10602","2020-2022","2020-2022","32736"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Byty [Kč/m2]","10602","2021-2023","2021-2023","36074"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Louny","CZ0424","Byty [Kč/m2]","10602","2022-2024","2022-2024","38325"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","26771"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","31708"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","37957"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","41569"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Byty [Kč/m2]","10602","2019-2021","2019-2021","23046"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Byty [Kč/m2]","10602","2020-2022","2020-2022","26938"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Byty [Kč/m2]","10602","2021-2023","2021-2023","27663"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Most","CZ0425","Byty [Kč/m2]","10602","2022-2024","2022-2024","29226"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","32329"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","36155"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","40894"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","44938"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Byty [Kč/m2]","10602","2019-2021","2019-2021","24630"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Byty [Kč/m2]","10602","2020-2022","2020-2022","28634"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Byty [Kč/m2]","10602","2021-2023","2021-2023","30752"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Ústecký kraj","CZ042","Teplice","CZ0426","Byty [Kč/m2]","10602","2022-2024","2022-2024","33823"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","32285"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","38625"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","45189"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","50152"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Byty [Kč/m2]","10602","2019-2021","2019-2021","26625"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Byty [Kč/m2]","10602","2020-2022","2020-2022","33417"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Byty [Kč/m2]","10602","2021-2023","2021-2023","37686"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Česká Lípa","CZ0511","Byty [Kč/m2]","10602","2022-2024","2022-2024","40869"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","34452"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","40294"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","43407"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","45996"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Byty [Kč/m2]","10602","2019-2021","2019-2021","33732"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Byty [Kč/m2]","10602","2020-2022","2020-2022","39163"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Byty [Kč/m2]","10602","2021-2023","2021-2023","43212"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Jablonec nad Nisou","CZ0512","Byty [Kč/m2]","10602","2022-2024","2022-2024","47083"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","32861"
